patient_id,BRCA1_prom,ESR1_prom,GSTP1_prom,RASSF1A_prom,CDKN2A_prom,PTEN_prom,APC_prom,TIMP3_prom,CDH1_prom,MLH1_prom,CpG1_prom,CpG2_prom,CpG3_prom,CpG4_prom,CpG5_prom,CpG6_prom,CpG7_prom,CpG8_prom,CpG9_prom,CpG10_prom,CpG11_prom,CpG12_prom,CpG13_prom,CpG14_prom,CpG15_prom,CpG16_prom,CpG17_prom,CpG18_prom,CpG19_prom,CpG20_prom,CpG21_prom,CpG22_prom,CpG23_prom,CpG24_prom,CpG25_prom
SYN-0154,0.01,0.01,0.01,0.38437491098542476,0.24738997687315797,0.01,0.2522719747058847,0.19100666917897524,0.01,0.15247180191756785,0.17245779729851102,0.4830562360268818,0.32100087769618457,0.36862760795484173,0.6166350329094403,0.18590905757511603,0.720426942489858,0.7062731963107578,0.32976576312574324,0.01,0.3406402062928179,0.24662453840307952,0.5647325913283203,0.3119899118072683,0.5773187201977369,0.6367228031730473,0.03186600897419756,0.30595442569212977,0.2679910195282361,0.08644925262229644,0.302621995126731,0.3232611068412697,0.2978674221693546,0.31160167189208987,0.38141488228535947
SYN-0155,0.8523434999284799,0.8579072091852052,0.5295853927291537,0.3526972735093894,0.5545922830825962,0.3144824064791057,0.5195392006535648,0.35558312732741937,0.9171185474630303,0.1392308221996899,0.2680323708254124,0.7700795435372829,0.5452830699699681,0.2236717397429195,0.4461914808938677,0.796048208467345,0.31915028983668753,0.23661013037484652,0.5705366274928475,0.5838530335218167,0.2197209498254631,0.340938870903125,0.5548998766180254,0.45844243175126304,0.2630623663622891,0.538582381750686,0.3687360600036109,0.6799498322923322,0.2798231052325279,0.5683248009552555,0.4653163317264171,0.15664168688007749,0.11954620286703121,0.19167006595484407,0.14006501212456662
SYN-0156,0.01,0.15134778922489683,0.35468904734765905,0.4377456886374075,0.6311572894324355,0.2714770769667316,0.35561825864645147,0.16921024267651455,0.01,0.4458220226798733,0.30477244063898895,0.5950067522028729,0.7073816736897154,0.5499202501515646,0.5112466796424293,0.38758841961334195,0.5050179092214695,0.3275601560521318,0.4818000860942407,0.2208291039843572,0.5730995611992756,0.23933316501251237,0.3354657153895731,0.5161041455818994,0.5159369953686586,0.8725115630502,0.3125842491231445,0.3252034173174191,0.5519634151978953,0.33910929175102084,0.36249355527403393,0.38607033086959075,0.33925959586011506,0.2410919897670086,0.5152074423517196
SYN-0157,0.99,0.99,0.42219903498226946,0.6573925974628533,0.4411377126998407,0.44550051519587913,0.6223593254130726,0.3028414592852521,0.5378875283280068,0.537069032932009,0.36400323109205607,0.23480014945312389,0.5885442239484537,0.43400053975288927,0.6667032348428692,0.8525439601502169,0.395011051681724,0.37499321710310146,0.3554635972013117,0.7041058250218535,0.21812509054495824,0.36921875638543966,0.49672058145015324,0.3640146758681902,0.3177341803934681,0.4699550392716236,0.014088858675258858,0.6741160313809705,0.1836207673209618,0.5587580736360843,0.6970667569002158,0.25267244698564506,0.252910954759458,0.19493277305222667,0.690245658374776
SYN-0158,0.01,0.01,0.29181978195307334,0.28664781022427566,0.4853177223714963,0.2616352351281726,0.2783177541592156,0.04969106589558703,0.01,0.14713983687201918,0.4825954569849019,0.31618025154584867,0.5798426953080703,0.421281958786304,0.5137359468762589,0.2551954849266423,0.7382297788594997,0.3979458657833449,0.4797417991928043,0.05614853876375292,0.8934766725602276,0.3858072636754163,0.2681979628677937,0.32497174849318644,0.4124313803600935,0.8252009589506186,0.06954822869979149,0.09397222417399925,0.4411676523389034,0.4989649101574158,0.36391550111021537,0.4078611317644446,0.24612624593375548,0.14079429413359043,0.23320225106034217
SYN-0159,0.16652690861017494,0.6796862430515334,0.26388147502427045,0.700293681451472,0.21910490928977014,0.3554217777821087,0.5060225018654017,0.3557346323426833,0.55521179974878,0.3345989559545775,0.2872723982880071,0.6074361058633374,0.7519447271525569,0.3877126766547192,0.48400404422880383,0.26211309293311363,0.9085025172319862,0.5843765058488815,0.5138002398606775,0.40803162774012053,0.7320213993643762,0.4973573294810337,0.4984137173645834,0.514477721399482,0.21878783002620314,0.6228270084421694,0.05816607514910113,0.3912538410202129,0.42454081220762613,0.6275035599901663,0.7714455111211302,0.49183368841258096,0.0967348699060604,0.2460490530927559,0.3722888019022765
SYN-0160,0.99,0.793233490683612,0.654885290330106,0.3382916136456626,0.18798186147128243,0.7199974485539051,0.5734555135181427,0.5492598964500691,0.931980989652968,0.4305457993507933,0.6208485028888427,0.45885077284563347,0.8577784632569707,0.11338718586959279,0.5442637140019199,0.6765456926404263,0.3616286124432272,0.5744376393411332,0.14616483347363013,0.46947489591741026,0.14316988583038345,0.6774206948012353,0.5177888010143297,0.6280353990422832,0.13489863715481495,0.4263945972143517,0.17018566013173825,0.633283106614868,0.2884313548865628,0.18797607183776407,0.6877544539955405,0.24990114506002886,0.09242931817621955,0.2657330308161751,0.01
SYN-0161,0.3193152559533865,0.26823300136401507,0.5002163127869635,0.3725380676351425,0.45385579182283653,0.343209380790273,0.30223406029571154,0.22825676492898056,0.01,0.26854738769369424,0.13979771694429569,0.47181832007305896,0.5922092304822918,0.5861070103025692,0.6222687212628341,0.2523832189560047,0.5420609056705041,0.33388357257274753,0.6957279996186232,0.19036883000099145,0.4892551120979589,0.11802970519002035,0.41749821626553807,0.5370274249033596,0.21107553866939668,0.6110948214445358,0.09562679020155182,0.463038734969023,0.41809148012527736,0.3992519418735532,0.4074950095744156,0.45152567156003476,0.41494130632972837,0.3480496316810817,0.17488074907144224
SYN-0162,0.042886535427533595,0.01,0.01,0.2746353166463835,0.01,0.01,0.27708079278766173,0.27232897018076346,0.01,0.06335352818277948,0.3412151456072363,0.1236427685792107,0.40015149732193317,0.5259113511406934,0.4265399361725207,0.3290626172196788,0.6586230353770335,0.5297536373807249,0.2554541312176621,0.20888968092719423,0.40631221553033614,0.242746712561624,0.364356820791674,0.15050023683468683,0.42005141923557954,0.5774014496177053,0.39781052642691433,0.23206094120699258,0.17285741619209627,0.1253286783311186,0.1719011163507549,0.15019817699897103,0.13747591367820014,0.32315388424710856,0.33638794123396515
SYN-0163,0.8390171830322974,0.8226382866911645,0.6379062933553843,0.6088645125192232,0.44788696810853623,0.35710920071982843,0.5667354079397934,0.5304097668412795,0.5319632352572176,0.5552386293560806,0.36540981859998056,0.5158133775530874,0.5450423356794661,0.4317942622231571,0.4163346845152589,0.7787886116279918,0.4417549543484912,0.42211592125687664,0.39221505864892137,0.6288438262699924,0.24312828849965917,0.39302502398011074,0.46617847046631145,0.6700404571535308,0.3388487426466766,0.6648092085548537,0.3570372597510838,0.7562289415746951,0.3206116849734032,0.5461703318813304,0.8372382494518276,0.19904381042390926,0.40282567356964594,0.21747657186647082,0.06342863360592055
SYN-0164,0.01,0.01,0.40388345179372775,0.279463976115831,0.26100672840042966,0.3388943959916435,0.292787825317053,0.01,0.1969826289114884,0.01,0.22211231820716817,0.10068297899343404,0.29414283288515497,0.4888844205286392,0.37678908207581363,0.2633461314032233,0.5692014373853252,0.6671833749577233,0.6729243588206374,0.1375638010981,0.4387759377818284,0.4320798599065351,0.2690031496548874,0.4933862979239296,0.35500582174266493,0.4834423192860375,0.01,0.6699506570515525,0.16221745701850396,0.2044734284991056,0.380292114027172,0.3020903687678456,0.01,0.12507035867980287,0.20823452058649516
SYN-0165,0.01,0.01,0.42489217933370715,0.47814345929706487,0.3613702003493961,0.2856185794171164,0.407788176053011,0.01,0.16833687113691398,0.562825013103357,0.14123158563094185,0.23570810075885795,0.7892657216067315,0.45241578154729306,0.6943162491763647,0.3748738318736171,0.8864102175379085,0.45117675343814856,0.3454652784746849,0.01,0.3261921395484614,0.2537806774569978,0.7009026860176804,0.5055185643196023,0.11648443660383453,0.5382729947259405,0.21891821490942218,0.38874575361815245,0.285399589066859,0.2325725436901593,0.3454956007883445,0.10068893520580263,0.17766059062533823,0.1432459692530489,0.34631426190203235
SYN-0166,0.12194654386871479,0.01,0.01,0.20053777772265863,0.2949618564741665,0.0148103598640979,0.25907979562721295,0.11610473918868089,0.18049692506992765,0.05679477931878987,0.32135965926421917,0.5221694175473155,0.5472106179958264,0.1927580263852769,0.5108602206931693,0.1732973452976297,0.5325338951887538,0.4433698028749788,0.47231379518197214,0.01,0.4575255728436071,0.26375607021033926,0.3930099140771576,0.8280830909222113,0.5196301917960879,0.6405021688958676,0.2760793147305588,0.5669785364676774,0.12017300386360544,0.3473348290258993,0.27819942415686805,0.4102689497124217,0.47102947135959927,0.11789336116787602,0.24811775657590562
SYN-0167,0.8811948457719828,0.8380777690675063,0.6408832261523244,0.23593613779112016,0.6313084262545069,0.6876202297507152,0.6526745259418071,0.7381396060230634,0.8470700824797176,0.40626386659259905,0.7233537070345741,0.5113873241197001,0.7171894675461434,0.393557811368716,0.6438549473939501,0.741386928953487,0.2967448118937472,0.2927068509113877,0.1083282776294108,0.7820606554081576,0.5357490369180739,0.32099070513756883,0.9578622899339193,0.5620533684786133,0.25689626748666644,0.3798617108511354,0.21315226248983604,0.3696969812592953,0.2819107528975326,0.8317935090676084,0.7716531106141836,0.030653736449893165,0.40839068085577257,0.26974186087126634,0.20556683185052638
SYN-0168,0.010676254434251643,0.06499628324013537,0.10965518654998738,0.3089960290013655,0.07019163544711818,0.01,0.3495242318877084,0.3396238729693608,0.012457584832038404,0.26473887278703756,0.31018586923946717,0.3026006500968353,0.1508826599331382,0.050634601635240306,0.5105520986503833,0.27121873840905514,0.49412290681289395,0.6188003651383398,0.4963732377219843,0.4455537390297012,0.4663463575879471,0.01,0.23348642304246428,0.6553655094200234,0.2934196000012164,0.01,0.29299416862530764,0.23147919086148835,0.3335265077234977,0.2725459959209978,0.27244473099801325,0.3656754673556676,0.526922825210276,0.2065583970741085,0.24953610192898995
SYN-0169,0.01,0.1394574524705099,0.01,0.3805651549060865,0.24919335175007154,0.2528642013606918,0.34727693040963714,0.01,0.26857615951030794,0.28541986265311015,0.32357694188704034,0.0934000409321285,0.5130021138580346,0.44742918055182196,0.44079055755102325,0.24893072422493484,0.5719084769604786,0.4036643254706185,0.7289664634275413,0.27763220746162776,0.3656050542373216,0.1370185761942665,0.1527664822872064,0.5017073935367492,0.06505343656761306,0.6195386954067723,0.0399906056113479,0.14214283288668605,0.4549449493127799,0.4093445099085623,0.48842656827802494,0.35907924290158183,0.2363284697957742,0.17742504598453465,0.046603529252958686
SYN-0170,0.08018790507154193,0.5707129332961993,0.4670045775226337,0.4195545813857425,0.3557317216915785,0.5116385629207431,0.4222614189310667,0.23486206442098273,0.23148047564455176,0.20520569004922512,0.39187780044347087,0.6592617731179534,0.5139562969525712,0.2628935719639979,0.516305761007322,0.34086168213320833,0.3356416068429504,0.2922865083131329,0.3337565503665207,0.48793772858298146,0.9134094166244189,0.4883953561984851,0.01,0.5016993043380714,0.13137701256557033,0.3348999299104276,0.09097210460557192,0.3797089360698957,0.38766039719065837,0.3550646645077316,0.59617187993241,0.45664189768359337,0.01,0.11844338335302673,0.05209051106381654
SYN-0171,0.01,0.01,0.01,0.01,0.2566111229035549,0.09935895612702979,0.1320366943422239,0.01,0.01,0.1706343327967287,0.0909916933977018,0.5241152780195111,0.6715143362646275,0.6858091049819006,0.37048074165046607,0.2204486402820926,0.8325192094851502,0.5287191127338904,0.39901772490239645,0.1097025092352296,0.41330131770733475,0.30681906473808973,0.5643513025220789,0.7706888382030816,0.13935928177662707,0.7451960943942938,0.4201209660668263,0.3933989500041943,0.26135377816385685,0.53834052567473,0.17374377566943316,0.49063217154677485,0.4172930736881849,0.42038936822474127,0.37754381406142856
SYN-0172,0.01,0.01,0.3788320888650166,0.3245750527342858,0.4508083732752123,0.3664144344376736,0.21303096445328476,0.16923984877128984,0.01,0.24361851823812794,0.21843018392339983,0.5956244831795736,0.6337535609359571,0.4710184213901704,0.13059620448074483,0.5669549162380922,0.5532950214292538,0.3213544770954112,0.3666769333561085,0.12080712791102642,0.5250493282432885,0.41310278954199275,0.1346023395547684,0.7526782836345937,0.2660406582811655,0.5592190446871459,0.4722619439624699,0.5815397666817183,0.3672744012259045,0.26484860206385585,0.5881375140369315,0.5821813104122815,0.24538338596081338,0.1249175763328978,0.054654186897023005
SYN-0173,0.10204234517184756,0.6031502351724538,0.3723780617446764,0.701866671815767,0.13825327242600174,0.37642323723417037,0.01,0.5070263349067006,0.06082714082681287,0.01,0.31737343930566886,0.42428033247576763,0.4903717188211233,0.388291227849084,0.5094689539714846,0.8805239614911231,0.42831245703683285,0.5095868595802051,0.07207206824117518,0.623798296296665,0.5021110698871339,0.6321310354122864,0.15024255149942842,0.3650736533258203,0.3840753646735328,0.30718185301111345,0.28996274419857804,0.5909939305456033,0.3005862998181416,0.36890869923974123,0.42051458831258737,0.3768471237066242,0.17860820196707883,0.38893906018849334,0.5090494611585918
SYN-0174,0.055624229494888905,0.723558447723648,0.5053359385344045,0.42920858600215384,0.6607188882742407,0.5430499269550457,0.01,0.5505477881112455,0.532910793965635,0.31804193852751883,0.7531206750172531,0.6442938296484664,0.5712785221135817,0.2667675088322009,0.6581769614823382,0.7509906634051935,0.905037680404912,0.6414946169717828,0.46218025507825555,0.40208377410111357,0.5189800427409508,0.365571325086247,0.38204516374332753,0.45234547780816425,0.2121564942134988,0.7283712162322119,0.37482605280627773,0.47514643504884174,0.5365557298687009,0.2734745943995667,0.4455907246560848,0.3121148243298426,0.3044231800798117,0.19104249910262924,0.28956308192148894
SYN-0175,0.28594486755942555,0.3243232235508301,0.3913600581859289,0.4322195899832491,0.6862844676019628,0.49103261635586976,0.058856038349127726,0.17983185084923786,0.18459497460397223,0.15608237772022426,0.43877446862731273,0.5399634790604112,0.4352358610684691,0.6531462714755062,0.05997277064205525,0.18165445467493402,0.5393036131039404,0.4634708421994125,0.37267196047320034,0.5701766265583189,0.7938268948104957,0.27135244604846276,0.44161849577995044,0.4244384618485906,0.2257535709756503,0.6418858382974647,0.014669669039791389,0.8531440545371505,0.3193966647382779,0.2678160232943426,0.5017556638615391,0.4915396332513896,0.3777692788301419,0.08159884341578166,0.3662315060053605
SYN-0176,0.7220295857962409,0.99,0.6731170974902901,0.24753870029173614,0.5140811947815098,0.39612193626269304,0.6717039765076134,0.36425294612277903,0.5475138615506429,0.17836423840578516,0.4456882416836401,0.7382096798722378,0.6771422448587365,0.4487669882131807,0.24071448894805347,0.841692518124237,0.5136140714519484,0.34848395119203657,0.3534672848977688,0.2779315335973986,0.29615249594705323,0.3238235348002212,0.47966578521520475,0.5856612586863547,0.10720825226342903,0.5599244568141212,0.051630648864358086,0.289131471652077,0.14361015269081556,0.18307143838487105,0.5349769172796244,0.1554901856838028,0.22990396318255865,0.41295969300973356,0.42910612108880364
SYN-0177,0.13032602440131846,0.01,0.01,0.01,0.01,0.01,0.10706110369258448,0.09267717040080384,0.06954035434451505,0.10047578075285617,0.10189683277894816,0.21285505275379277,0.44163409281485866,0.23285934948160247,0.6158278996257114,0.41862602502525537,0.3376976227532318,0.3972605610753305,0.570977600707655,0.40788272405237974,0.3371815065754875,0.2633822894252932,0.5620701006273249,0.5582929075148775,0.13259181425523336,0.507984523675961,0.10218501314802558,0.23586537553065412,0.29081454205614377,0.3876739284569627,0.20278272013749904,0.3460477386040057,0.4813729728964888,0.12301368792988454,0.21138150856701357
SYN-0178,0.99,0.99,0.6453444648554684,0.2683517434012912,0.3759981178642023,0.41038659439456154,0.620811725289047,0.2848466507321034,0.3878253369855199,0.18094971523618253,0.4600090759047,0.6480798229786817,0.5969487253335786,0.34608409601310164,0.5746983123674159,0.8381796508458677,0.4596905018695086,0.406129993789989,0.44526700578457457,0.6689529381930642,0.42759325751256855,0.3351756201227797,0.5699666833650989,0.320678925226694,0.5008506971193902,0.45527056015512224,0.33615889823308504,0.8758716195079578,0.37830628958221146,0.59223969377645,0.278677346817287,0.25627414246395275,0.498383211016177,0.2445157382931406,0.20788181603760028
